Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,Raw Data
4.048156,2026-07-29 10:07:10.641,0,,,,,CAN=4.048156 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.05819,2026-07-29 10:07:10.651,0,,,,,CAN=4.05819 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.058772,2026-07-29 10:07:10.651,,0,,,,CAN=4.058772 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.068224,2026-07-29 10:07:10.661,0,,,,,CAN=4.068224 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.078258,2026-07-29 10:07:10.671,0,,,,,CAN=4.078258 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.088287,2026-07-29 10:07:10.681,0,,,,,CAN=4.088287 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.098321,2026-07-29 10:07:10.691,0,,,,,CAN=4.098321 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.108355,2026-07-29 10:07:10.701,0,,,,,CAN=4.108355 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.108938,2026-07-29 10:07:10.701,,0,,,,CAN=4.108938 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.109528,2026-07-29 10:07:10.702,,,0,,,CAN=4.109528 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.110122,2026-07-29 10:07:10.703,,,,0,0,CAN=4.110122 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.11839,2026-07-29 10:07:10.711,0,,,,,CAN=4.11839 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.128423,2026-07-29 10:07:10.721,0,,,,,CAN=4.128423 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.138455,2026-07-29 10:07:10.731,0,,,,,CAN=4.138455 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.148488,2026-07-29 10:07:10.741,0,,,,,CAN=4.148488 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.15852,2026-07-29 10:07:10.751,0,,,,,CAN=4.15852 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.159102,2026-07-29 10:07:10.752,,0,,,,CAN=4.159102 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.168553,2026-07-29 10:07:10.761,0,,,,,CAN=4.168553 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.178582,2026-07-29 10:07:10.771,0,,,,,CAN=4.178582 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.188619,2026-07-29 10:07:10.781,0,,,,,CAN=4.188619 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.198651,2026-07-29 10:07:10.791,0,,,,,CAN=4.198651 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.208683,2026-07-29 10:07:10.801,0,,,,,CAN=4.208683 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.209265,2026-07-29 10:07:10.802,,0,,,,CAN=4.209265 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.209855,2026-07-29 10:07:10.802,,,0,,,CAN=4.209855 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.21045,2026-07-29 10:07:10.803,,,,0,0,CAN=4.21045 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.218717,2026-07-29 10:07:10.811,0,,,,,CAN=4.218717 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.22875,2026-07-29 10:07:10.821,0,,,,,CAN=4.22875 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.23878,2026-07-29 10:07:10.831,0,,,,,CAN=4.23878 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.248813,2026-07-29 10:07:10.841,0,,,,,CAN=4.248813 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.258846,2026-07-29 10:07:10.851,0,,,,,CAN=4.258846 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.259428,2026-07-29 10:07:10.852,,0,,,,CAN=4.259428 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.268883,2026-07-29 10:07:10.861,0,,,,,CAN=4.268883 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.278912,2026-07-29 10:07:10.871,0,,,,,CAN=4.278912 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.288945,2026-07-29 10:07:10.881,0,,,,,CAN=4.288945 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.298978,2026-07-29 10:07:10.891,0,,,,,CAN=4.298978 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.309011,2026-07-29 10:07:10.902,0,,,,,CAN=4.309011 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.309593,2026-07-29 10:07:10.902,,0,,,,CAN=4.309593 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.310183,2026-07-29 10:07:10.903,,,0,,,CAN=4.310183 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.310777,2026-07-29 10:07:10.903,,,,0,0,CAN=4.310777 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.319044,2026-07-29 10:07:10.912,0,,,,,CAN=4.319044 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.329077,2026-07-29 10:07:10.922,0,,,,,CAN=4.329077 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.339106,2026-07-29 10:07:10.932,0,,,,,CAN=4.339106 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.349138,2026-07-29 10:07:10.942,0,,,,,CAN=4.349138 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.359174,2026-07-29 10:07:10.952,0,,,,,CAN=4.359174 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.359757,2026-07-29 10:07:10.952,,0,,,,CAN=4.359757 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.369204,2026-07-29 10:07:10.962,0,,,,,CAN=4.369204 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.379237,2026-07-29 10:07:10.972,0,,,,,CAN=4.379237 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.389269,2026-07-29 10:07:10.982,0,,,,,CAN=4.389269 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.399303,2026-07-29 10:07:10.992,0,,,,,CAN=4.399303 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.409336,2026-07-29 10:07:11.002,0,,,,,CAN=4.409336 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.409918,2026-07-29 10:07:11.002,,0,,,,CAN=4.409918 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.410508,2026-07-29 10:07:11.003,,,0,,,CAN=4.410508 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.411102,2026-07-29 10:07:11.004,,,,0,0,CAN=4.411102 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.419366,2026-07-29 10:07:11.012,0,,,,,CAN=4.419366 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.429399,2026-07-29 10:07:11.022,0,,,,,CAN=4.429399 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.439432,2026-07-29 10:07:11.032,0,,,,,CAN=4.439432 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.449465,2026-07-29 10:07:11.042,0,,,,,CAN=4.449465 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.459498,2026-07-29 10:07:11.052,0,,,,,CAN=4.459498 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.46008,2026-07-29 10:07:11.053,,0,,,,CAN=4.46008 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.469536,2026-07-29 10:07:11.062,0,,,,,CAN=4.469536 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.479569,2026-07-29 10:07:11.072,0,,,,,CAN=4.479569 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.489601,2026-07-29 10:07:11.082,0,,,,,CAN=4.489601 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.499634,2026-07-29 10:07:11.092,0,,,,,CAN=4.499634 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.509663,2026-07-29 10:07:11.102,0,,,,,CAN=4.509663 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.510245,2026-07-29 10:07:11.103,,0,,,,CAN=4.510245 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.510835,2026-07-29 10:07:11.103,,,0,,,CAN=4.510835 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.511429,2026-07-29 10:07:11.104,,,,0,0,CAN=4.511429 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.519696,2026-07-29 10:07:11.112,0,,,,,CAN=4.519696 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.529725,2026-07-29 10:07:11.122,0,,,,,CAN=4.529725 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.539757,2026-07-29 10:07:11.132,0,,,,,CAN=4.539757 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.54979,2026-07-29 10:07:11.142,0,,,,,CAN=4.54979 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.559822,2026-07-29 10:07:11.152,0,,,,,CAN=4.559822 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.560405,2026-07-29 10:07:11.153,,0,,,,CAN=4.560405 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.569859,2026-07-29 10:07:11.162,0,,,,,CAN=4.569859 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.579891,2026-07-29 10:07:11.172,0,,,,,CAN=4.579891 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.589924,2026-07-29 10:07:11.182,0,,,,,CAN=4.589924 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.599956,2026-07-29 10:07:11.192,0,,,,,CAN=4.599956 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.609989,2026-07-29 10:07:11.202,0,,,,,CAN=4.609989 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.610571,2026-07-29 10:07:11.203,,0,,,,CAN=4.610571 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.611161,2026-07-29 10:07:11.204,,,0,,,CAN=4.611161 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.611755,2026-07-29 10:07:11.204,,,,0,0,CAN=4.611755 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.620018,2026-07-29 10:07:11.213,0,,,,,CAN=4.620018 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.630055,2026-07-29 10:07:11.223,0,,,,,CAN=4.630055 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.640083,2026-07-29 10:07:11.233,0,,,,,CAN=4.640083 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.650116,2026-07-29 10:07:11.243,0,,,,,CAN=4.650116 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.660145,2026-07-29 10:07:11.253,0,,,,,CAN=4.660145 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.660727,2026-07-29 10:07:11.253,,0,,,,CAN=4.660727 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.670182,2026-07-29 10:07:11.263,0,,,,,CAN=4.670182 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.680215,2026-07-29 10:07:11.273,0,,,,,CAN=4.680215 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.690248,2026-07-29 10:07:11.283,0,,,,,CAN=4.690248 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.700278,2026-07-29 10:07:11.293,0,,,,,CAN=4.700278 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.710312,2026-07-29 10:07:11.303,0,,,,,CAN=4.710312 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.710894,2026-07-29 10:07:11.303,,0,,,,CAN=4.710894 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.711484,2026-07-29 10:07:11.304,,,0,,,CAN=4.711484 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.712078,2026-07-29 10:07:11.305,,,,0,0,CAN=4.712078 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.720346,2026-07-29 10:07:11.313,0,,,,,CAN=4.720346 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.730383,2026-07-29 10:07:11.323,0,,,,,CAN=4.730383 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.740413,2026-07-29 10:07:11.333,0,,,,,CAN=4.740413 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.750446,2026-07-29 10:07:11.343,0,,,,,CAN=4.750446 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.760479,2026-07-29 10:07:11.353,0,,,,,CAN=4.760479 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.761061,2026-07-29 10:07:11.354,,0,,,,CAN=4.761061 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.770508,2026-07-29 10:07:11.363,0,,,,,CAN=4.770508 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.780545,2026-07-29 10:07:11.373,0,,,,,CAN=4.780545 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.790578,2026-07-29 10:07:11.383,0,,,,,CAN=4.790578 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.80061,2026-07-29 10:07:11.393,0,,,,,CAN=4.80061 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.810644,2026-07-29 10:07:11.403,0,,,,,CAN=4.810644 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.811225,2026-07-29 10:07:11.404,,0,,,,CAN=4.811225 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.811816,2026-07-29 10:07:11.404,,,0,,,CAN=4.811816 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.81241,2026-07-29 10:07:11.405,,,,0,0,CAN=4.81241 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.820677,2026-07-29 10:07:11.413,0,,,,,CAN=4.820677 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.830706,2026-07-29 10:07:11.423,0,,,,,CAN=4.830706 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.840739,2026-07-29 10:07:11.433,0,,,,,CAN=4.840739 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.850772,2026-07-29 10:07:11.443,0,,,,,CAN=4.850772 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.860806,2026-07-29 10:07:11.453,0,,,,,CAN=4.860806 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.861388,2026-07-29 10:07:11.454,,0,,,,CAN=4.861388 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.87084,2026-07-29 10:07:11.463,0,,,,,CAN=4.87084 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.880873,2026-07-29 10:07:11.473,0,,,,,CAN=4.880873 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.890906,2026-07-29 10:07:11.483,0,,,,,CAN=4.890906 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.900939,2026-07-29 10:07:11.493,0,,,,,CAN=4.900939 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.910971,2026-07-29 10:07:11.503,0,,,,,CAN=4.910971 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.911553,2026-07-29 10:07:11.504,,0,,,,CAN=4.911553 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.912143,2026-07-29 10:07:11.505,,,0,,,CAN=4.912143 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
4.912738,2026-07-29 10:07:11.505,,,,0,0,CAN=4.912738 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
4.921004,2026-07-29 10:07:11.514,0,,,,,CAN=4.921004 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.931036,2026-07-29 10:07:11.524,0,,,,,CAN=4.931036 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.941064,2026-07-29 10:07:11.534,0,,,,,CAN=4.941064 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.951097,2026-07-29 10:07:11.544,0,,,,,CAN=4.951097 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.96113,2026-07-29 10:07:11.554,0,,,,,CAN=4.96113 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.961712,2026-07-29 10:07:11.554,,0,,,,CAN=4.961712 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
4.971163,2026-07-29 10:07:11.564,0,,,,,CAN=4.971163 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.981196,2026-07-29 10:07:11.574,0,,,,,CAN=4.981196 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
4.991229,2026-07-29 10:07:11.584,0,,,,,CAN=4.991229 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.001262,2026-07-29 10:07:11.594,0,,,,,CAN=5.001262 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.011295,2026-07-29 10:07:11.604,0,,,,,CAN=5.011295 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.011877,2026-07-29 10:07:11.604,,0,,,,CAN=5.011877 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.012467,2026-07-29 10:07:11.605,,,0,,,CAN=5.012467 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
5.013062,2026-07-29 10:07:11.606,,,,0,0,CAN=5.013062 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
5.02133,2026-07-29 10:07:11.614,0,,,,,CAN=5.02133 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.031363,2026-07-29 10:07:11.624,0,,,,,CAN=5.031363 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.041396,2026-07-29 10:07:11.634,0,,,,,CAN=5.041396 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.051428,2026-07-29 10:07:11.644,0,,,,,CAN=5.051428 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.061457,2026-07-29 10:07:11.654,0,,,,,CAN=5.061457 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.062038,2026-07-29 10:07:11.655,,0,,,,CAN=5.062038 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.071489,2026-07-29 10:07:11.664,0,,,,,CAN=5.071489 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.081521,2026-07-29 10:07:11.674,0,,,,,CAN=5.081521 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.091554,2026-07-29 10:07:11.684,0,,,,,CAN=5.091554 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.101587,2026-07-29 10:07:11.694,0,,,,,CAN=5.101587 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.11162,2026-07-29 10:07:11.704,0,,,,,CAN=5.11162 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.112202,2026-07-29 10:07:11.705,,0,,,,CAN=5.112202 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.112793,2026-07-29 10:07:11.705,,,0,,,CAN=5.112793 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
5.113387,2026-07-29 10:07:11.706,,,,0,0,CAN=5.113387 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
5.121655,2026-07-29 10:07:11.714,0,,,,,CAN=5.121655 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.131683,2026-07-29 10:07:11.724,0,,,,,CAN=5.131683 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.141715,2026-07-29 10:07:11.734,0,,,,,CAN=5.141715 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.151748,2026-07-29 10:07:11.744,0,,,,,CAN=5.151748 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.161784,2026-07-29 10:07:11.754,0,,,,,CAN=5.161784 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.162367,2026-07-29 10:07:11.755,,0,,,,CAN=5.162367 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.171814,2026-07-29 10:07:11.764,0,,,,,CAN=5.171814 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.181847,2026-07-29 10:07:11.774,0,,,,,CAN=5.181847 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.191884,2026-07-29 10:07:11.784,0,,,,,CAN=5.191884 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.201917,2026-07-29 10:07:11.794,0,,,,,CAN=5.201917 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.211946,2026-07-29 10:07:11.804,0,,,,,CAN=5.211946 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.212528,2026-07-29 10:07:11.805,,0,,,,CAN=5.212528 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.213118,2026-07-29 10:07:11.806,,,0,,,CAN=5.213118 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
5.213712,2026-07-29 10:07:11.806,,,,0,0,CAN=5.213712 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
5.221979,2026-07-29 10:07:11.814,0,,,,,CAN=5.221979 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.232008,2026-07-29 10:07:11.825,0,,,,,CAN=5.232008 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.242045,2026-07-29 10:07:11.835,0,,,,,CAN=5.242045 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.252078,2026-07-29 10:07:11.845,0,,,,,CAN=5.252078 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.262111,2026-07-29 10:07:11.855,0,,,,,CAN=5.262111 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.262693,2026-07-29 10:07:11.855,,0,,,,CAN=5.262693 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.272141,2026-07-29 10:07:11.865,0,,,,,CAN=5.272141 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.282174,2026-07-29 10:07:11.875,0,,,,,CAN=5.282174 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.292211,2026-07-29 10:07:11.885,0,,,,,CAN=5.292211 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.302243,2026-07-29 10:07:11.895,0,,,,,CAN=5.302243 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.312275,2026-07-29 10:07:11.905,0,,,,,CAN=5.312275 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.312857,2026-07-29 10:07:11.905,,0,,,,CAN=5.312857 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.313447,2026-07-29 10:07:11.906,,,0,,,CAN=5.313447 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
5.314041,2026-07-29 10:07:11.907,,,,0,0,CAN=5.314041 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
5.322307,2026-07-29 10:07:11.915,0,,,,,CAN=5.322307 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.332336,2026-07-29 10:07:11.925,0,,,,,CAN=5.332336 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.342368,2026-07-29 10:07:11.935,0,,,,,CAN=5.342368 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.3524,2026-07-29 10:07:11.945,0,,,,,CAN=5.3524 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.362432,2026-07-29 10:07:11.955,0,,,,,CAN=5.362432 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.363014,2026-07-29 10:07:11.956,,0,,,,CAN=5.363014 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.372465,2026-07-29 10:07:11.965,0,,,,,CAN=5.372465 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.382498,2026-07-29 10:07:11.975,0,,,,,CAN=5.382498 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.392531,2026-07-29 10:07:11.985,0,,,,,CAN=5.392531 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.402564,2026-07-29 10:07:11.995,0,,,,,CAN=5.402564 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.412597,2026-07-29 10:07:12.005,0,,,,,CAN=5.412597 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.413179,2026-07-29 10:07:12.006,,0,,,,CAN=5.413179 Rx 0 $0CF00300 D 8 FF 00 FF FF FF FF FF FF 
5.413769,2026-07-29 10:07:12.006,,,0,,,CAN=5.413769 Rx 0 $18FEF100 D 8 FF 00 00 FF FF FF FF FF 
5.414364,2026-07-29 10:07:12.007,,,,0,0,CAN=5.414364 Rx 0 $18FEF200 D 8 00 00 00 00 FF FF FF FF 
5.422629,2026-07-29 10:07:12.015,0,,,,,CAN=5.422629 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
5.432662,2026-07-29 10:07:12.025,0,,,,,CAN=5.432662 Rx 0 $0CF00400 D 8 FF FF FF 00 00 FF FF FF 
