Hardware Time,Global Time\Signal,CAN1.EEC1.Engine_Speed,CAN1.EEC2.Accel_Pedal_Pos,CAN1.CCVS1.Vehicle_Speed,CAN1.LFE.Engine_Fuel_Rate,CAN1.LFE.Engine_Inst_Fuel_Economy,Raw Data
423.215111,2026-07-22 12:01:38.237,,,24.8984375,,,CAN=423.215111 Rx 0 $18FEF100 D 8 FF E6 18 FF FF FF FF FF 
423.215685,2026-07-22 12:01:38.237,,,,380,15,CAN=423.215685 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.264118,2026-07-22 12:01:38.286,1250,,,,,CAN=423.264118 Rx 0 $0CF00400 D 8 FF FF FF 10 27 FF FF FF 
423.264696,2026-07-22 12:01:38.286,,34,,,,CAN=423.264696 Rx 0 $0CF00300 D 8 FF 55 FF FF FF FF FF FF 
423.26527,2026-07-22 12:01:38.287,,,26.19921875,,,CAN=423.26527 Rx 0 $18FEF100 D 8 FF 33 1A FF FF FF FF FF 
423.265844,2026-07-22 12:01:38.287,,,,380,15,CAN=423.265844 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.314272,2026-07-22 12:01:38.336,1220,,,,,CAN=423.314272 Rx 0 $0CF00400 D 8 FF FF FF 20 26 FF FF FF 
423.314862,2026-07-22 12:01:38.336,,26,,,,CAN=423.314862 Rx 0 $0CF00300 D 8 FF 41 FF FF FF FF FF FF 
423.315437,2026-07-22 12:01:38.337,,,27.6015625,,,CAN=423.315437 Rx 0 $18FEF100 D 8 FF 9A 1B FF FF FF FF FF 
423.316011,2026-07-22 12:01:38.338,,,,380,15,CAN=423.316011 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.364442,2026-07-22 12:01:38.386,1190,,,,,CAN=423.364442 Rx 0 $0CF00400 D 8 FF FF FF 30 25 FF FF FF 
423.365032,2026-07-22 12:01:38.387,,26,,,,CAN=423.365032 Rx 0 $0CF00300 D 8 FF 41 FF FF FF FF FF FF 
423.365606,2026-07-22 12:01:38.387,,,29.19921875,,,CAN=423.365606 Rx 0 $18FEF100 D 8 FF 33 1D FF FF FF FF FF 
423.36618,2026-07-22 12:01:38.388,,,,380,15,CAN=423.36618 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.414603,2026-07-22 12:01:38.436,1160,,,,,CAN=423.414603 Rx 0 $0CF00400 D 8 FF FF FF 40 24 FF FF FF 
423.415194,2026-07-22 12:01:38.437,,26,,,,CAN=423.415194 Rx 0 $0CF00300 D 8 FF 41 FF FF FF FF FF FF 
423.415772,2026-07-22 12:01:38.437,,,30.80078125,,,CAN=423.415772 Rx 0 $18FEF100 D 8 FF CD 1E FF FF FF FF FF 
423.416346,2026-07-22 12:01:38.438,,,,380,15,CAN=423.416346 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.464764,2026-07-22 12:01:38.486,1130,,,,,CAN=423.464764 Rx 0 $0CF00400 D 8 FF FF FF 50 23 FF FF FF 
423.465354,2026-07-22 12:01:38.487,,26,,,,CAN=423.465354 Rx 0 $0CF00300 D 8 FF 41 FF FF FF FF FF FF 
423.465932,2026-07-22 12:01:38.487,,,32.6015625,,,CAN=423.465932 Rx 0 $18FEF100 D 8 FF 9A 20 FF FF FF FF FF 
423.466506,2026-07-22 12:01:38.488,,,,380,15,CAN=423.466506 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.514938,2026-07-22 12:01:38.536,1100,,,,,CAN=423.514938 Rx 0 $0CF00400 D 8 FF FF FF 60 22 FF FF FF 
423.515528,2026-07-22 12:01:38.537,,26,,,,CAN=423.515528 Rx 0 $0CF00300 D 8 FF 41 FF FF FF FF FF FF 
423.516106,2026-07-22 12:01:38.538,,,34.5,,,CAN=423.516106 Rx 0 $18FEF100 D 8 FF 80 22 FF FF FF FF FF 
423.51668,2026-07-22 12:01:38.538,,,,380,15,CAN=423.51668 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.565093,2026-07-22 12:01:38.587,1070,,,,,CAN=423.565093 Rx 0 $0CF00400 D 8 FF FF FF 70 21 FF FF FF 
423.565675,2026-07-22 12:01:38.587,,18,,,,CAN=423.565675 Rx 0 $0CF00300 D 8 FF 2D FF FF FF FF FF FF 
423.566253,2026-07-22 12:01:38.588,,,36.5,,,CAN=423.566253 Rx 0 $18FEF100 D 8 FF 80 24 FF FF FF FF FF 
423.56683,2026-07-22 12:01:38.588,,,,380,15,CAN=423.56683 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.615268,2026-07-22 12:01:38.637,1040,,,,,CAN=423.615268 Rx 0 $0CF00400 D 8 FF FF FF 80 20 FF FF FF 
423.61585,2026-07-22 12:01:38.637,,18,,,,CAN=423.61585 Rx 0 $0CF00300 D 8 FF 2D FF FF FF FF FF FF 
423.616428,2026-07-22 12:01:38.638,,,38.6015625,,,CAN=423.616428 Rx 0 $18FEF100 D 8 FF 9A 26 FF FF FF FF FF 
423.617002,2026-07-22 12:01:38.639,,,,380,15,CAN=423.617002 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.665431,2026-07-22 12:01:38.687,1010,,,,,CAN=423.665431 Rx 0 $0CF00400 D 8 FF FF FF 90 1F FF FF FF 
423.666014,2026-07-22 12:01:38.688,,18,,,,CAN=423.666014 Rx 0 $0CF00300 D 8 FF 2D FF FF FF FF FF FF 
423.666592,2026-07-22 12:01:38.688,,,40.69921875,,,CAN=423.666592 Rx 0 $18FEF100 D 8 FF B3 28 FF FF FF FF FF 
423.667166,2026-07-22 12:01:38.689,,,,380,15,CAN=423.667166 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.715583,2026-07-22 12:01:38.737,980,,,,,CAN=423.715583 Rx 0 $0CF00400 D 8 FF FF FF A0 1E FF FF FF 
423.716165,2026-07-22 12:01:38.738,,18,,,,CAN=423.716165 Rx 0 $0CF00300 D 8 FF 2D FF FF FF FF FF FF 
423.716752,2026-07-22 12:01:38.738,,,43,,,CAN=423.716752 Rx 0 $18FEF100 D 8 FF 00 2B FF FF FF FF FF 
423.717327,2026-07-22 12:01:38.739,,,,380,15,CAN=423.717327 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.765755,2026-07-22 12:01:38.787,950,,,,,CAN=423.765755 Rx 0 $0CF00400 D 8 FF FF FF B0 1D FF FF FF 
423.766337,2026-07-22 12:01:38.788,,18,,,,CAN=423.766337 Rx 0 $0CF00300 D 8 FF 2D FF FF FF FF FF FF 
423.766911,2026-07-22 12:01:38.788,,,45.30078125,,,CAN=423.766911 Rx 0 $18FEF100 D 8 FF 4D 2D FF FF FF FF FF 
423.767485,2026-07-22 12:01:38.789,,,,380,15,CAN=423.767485 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.815913,2026-07-22 12:01:38.837,920,,,,,CAN=423.815913 Rx 0 $0CF00400 D 8 FF FF FF C0 1C FF FF FF 
423.816495,2026-07-22 12:01:38.838,,10,,,,CAN=423.816495 Rx 0 $0CF00300 D 8 FF 19 FF FF FF FF FF FF 
423.817076,2026-07-22 12:01:38.839,,,47.6015625,,,CAN=423.817076 Rx 0 $18FEF100 D 8 FF 9A 2F FF FF FF FF FF 
423.817648,2026-07-22 12:01:38.839,,,,380,15,CAN=423.817648 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.866082,2026-07-22 12:01:38.888,890,,,,,CAN=423.866082 Rx 0 $0CF00400 D 8 FF FF FF D0 1B FF FF FF 
423.866664,2026-07-22 12:01:38.888,,10,,,,CAN=423.866664 Rx 0 $0CF00300 D 8 FF 19 FF FF FF FF FF FF 
423.867246,2026-07-22 12:01:38.889,,,50,,,CAN=423.867246 Rx 0 $18FEF100 D 8 FF 00 32 FF FF FF FF FF 
423.86782,2026-07-22 12:01:38.889,,,,380,15,CAN=423.86782 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.916238,2026-07-22 12:01:38.938,860,,,,,CAN=423.916238 Rx 0 $0CF00400 D 8 FF FF FF E0 1A FF FF FF 
423.91682,2026-07-22 12:01:38.938,,10,,,,CAN=423.91682 Rx 0 $0CF00300 D 8 FF 19 FF FF FF FF FF FF 
423.917402,2026-07-22 12:01:38.939,,,52.5,,,CAN=423.917402 Rx 0 $18FEF100 D 8 FF 80 34 FF FF FF FF FF 
423.917977,2026-07-22 12:01:38.939,,,,380,15,CAN=423.917977 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
423.966407,2026-07-22 12:01:38.988,830,,,,,CAN=423.966407 Rx 0 $0CF00400 D 8 FF FF FF F0 19 FF FF FF 
423.966989,2026-07-22 12:01:38.988,,10,,,,CAN=423.966989 Rx 0 $0CF00300 D 8 FF 19 FF FF FF FF FF FF 
423.967572,2026-07-22 12:01:38.989,,,55,,,CAN=423.967572 Rx 0 $18FEF100 D 8 FF 00 37 FF FF FF FF FF 
423.968145,2026-07-22 12:01:38.990,,,,380,15,CAN=423.968145 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.018106,2026-07-22 12:01:39.040,800,,,,,CAN=424.018106 Rx 0 $0CF00400 D 8 FF FF FF 00 19 FF FF FF 
424.018688,2026-07-22 12:01:39.040,,10,,,,CAN=424.018688 Rx 0 $0CF00300 D 8 FF 19 FF FF FF FF FF FF 
424.019266,2026-07-22 12:01:39.041,,,57.5,,,CAN=424.019266 Rx 0 $18FEF100 D 8 FF 80 39 FF FF FF FF FF 
424.01984,2026-07-22 12:01:39.041,,,,380,15,CAN=424.01984 Rx 0 $18FEF200 D 8 B0 1D 00 1E FF FF FF FF 
424.066725,2026-07-22 12:01:39.088,5000,,,,,CAN=424.066725 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.067311,2026-07-22 12:01:39.089,,100,,,,CAN=424.067311 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.067893,2026-07-22 12:01:39.089,,,150,,,CAN=424.067893 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.068475,2026-07-22 12:01:39.090,,,,500,30,CAN=424.068475 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.116885,2026-07-22 12:01:39.138,5000,,,,,CAN=424.116885 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.117471,2026-07-22 12:01:39.139,,100,,,,CAN=424.117471 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.118053,2026-07-22 12:01:39.140,,,150,,,CAN=424.118053 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.118635,2026-07-22 12:01:39.140,,,,500,30,CAN=424.118635 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.167048,2026-07-22 12:01:39.189,5000,,,,,CAN=424.167048 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.167634,2026-07-22 12:01:39.189,,100,,,,CAN=424.167634 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.168216,2026-07-22 12:01:39.190,,,150,,,CAN=424.168216 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.168798,2026-07-22 12:01:39.190,,,,500,30,CAN=424.168798 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.217212,2026-07-22 12:01:39.239,5000,,,,,CAN=424.217212 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.217798,2026-07-22 12:01:39.239,,100,,,,CAN=424.217798 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.21838,2026-07-22 12:01:39.240,,,150,,,CAN=424.21838 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.218962,2026-07-22 12:01:39.240,,,,500,30,CAN=424.218962 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.267376,2026-07-22 12:01:39.289,5000,,,,,CAN=424.267376 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.267962,2026-07-22 12:01:39.289,,100,,,,CAN=424.267962 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.268544,2026-07-22 12:01:39.290,,,150,,,CAN=424.268544 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.269126,2026-07-22 12:01:39.291,,,,500,30,CAN=424.269126 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.317542,2026-07-22 12:01:39.339,5000,,,,,CAN=424.317542 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.318128,2026-07-22 12:01:39.340,,100,,,,CAN=424.318128 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.31871,2026-07-22 12:01:39.340,,,150,,,CAN=424.31871 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.319292,2026-07-22 12:01:39.341,,,,500,30,CAN=424.319292 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.367703,2026-07-22 12:01:39.389,5000,,,,,CAN=424.367703 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.368289,2026-07-22 12:01:39.390,,100,,,,CAN=424.368289 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.368871,2026-07-22 12:01:39.390,,,150,,,CAN=424.368871 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.369454,2026-07-22 12:01:39.391,,,,500,30,CAN=424.369454 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.417866,2026-07-22 12:01:39.439,5000,,,,,CAN=424.417866 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.418451,2026-07-22 12:01:39.440,,100,,,,CAN=424.418451 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.419033,2026-07-22 12:01:39.441,,,150,,,CAN=424.419033 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.419616,2026-07-22 12:01:39.441,,,,500,30,CAN=424.419616 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.468022,2026-07-22 12:01:39.490,5000,,,,,CAN=424.468022 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.468609,2026-07-22 12:01:39.490,,100,,,,CAN=424.468609 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.469192,2026-07-22 12:01:39.491,,,150,,,CAN=424.469192 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.469772,2026-07-22 12:01:39.491,,,,500,30,CAN=424.469772 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.518184,2026-07-22 12:01:39.540,5000,,,,,CAN=424.518184 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.51877,2026-07-22 12:01:39.540,,100,,,,CAN=424.51877 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.519352,2026-07-22 12:01:39.541,,,150,,,CAN=424.519352 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.519934,2026-07-22 12:01:39.541,,,,500,30,CAN=424.519934 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.568343,2026-07-22 12:01:39.590,5000,,,,,CAN=424.568343 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.568929,2026-07-22 12:01:39.590,,100,,,,CAN=424.568929 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.569511,2026-07-22 12:01:39.591,,,150,,,CAN=424.569511 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.570093,2026-07-22 12:01:39.592,,,,500,30,CAN=424.570093 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.618498,2026-07-22 12:01:39.640,5000,,,,,CAN=424.618498 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.619084,2026-07-22 12:01:39.641,,100,,,,CAN=424.619084 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.619666,2026-07-22 12:01:39.641,,,150,,,CAN=424.619666 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.620248,2026-07-22 12:01:39.642,,,,500,30,CAN=424.620248 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.668659,2026-07-22 12:01:39.690,5000,,,,,CAN=424.668659 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.669245,2026-07-22 12:01:39.691,,100,,,,CAN=424.669245 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.669827,2026-07-22 12:01:39.691,,,150,,,CAN=424.669827 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.670409,2026-07-22 12:01:39.692,,,,500,30,CAN=424.670409 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.71882,2026-07-22 12:01:39.740,5000,,,,,CAN=424.71882 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.719406,2026-07-22 12:01:39.741,,100,,,,CAN=424.719406 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.719988,2026-07-22 12:01:39.741,,,150,,,CAN=424.719988 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.72057,2026-07-22 12:01:39.742,,,,500,30,CAN=424.72057 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.768983,2026-07-22 12:01:39.790,5000,,,,,CAN=424.768983 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.76957,2026-07-22 12:01:39.791,,100,,,,CAN=424.76957 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.770152,2026-07-22 12:01:39.792,,,150,,,CAN=424.770152 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.770734,2026-07-22 12:01:39.792,,,,500,30,CAN=424.770734 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.819144,2026-07-22 12:01:39.841,5000,,,,,CAN=424.819144 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.81973,2026-07-22 12:01:39.841,,100,,,,CAN=424.81973 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.820314,2026-07-22 12:01:39.842,,,150,,,CAN=424.820314 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.820894,2026-07-22 12:01:39.842,,,,500,30,CAN=424.820894 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.869305,2026-07-22 12:01:39.891,5000,,,,,CAN=424.869305 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.869891,2026-07-22 12:01:39.891,,100,,,,CAN=424.869891 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.870473,2026-07-22 12:01:39.892,,,150,,,CAN=424.870473 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.871055,2026-07-22 12:01:39.893,,,,500,30,CAN=424.871055 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.919462,2026-07-22 12:01:39.941,5000,,,,,CAN=424.919462 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.920048,2026-07-22 12:01:39.942,,100,,,,CAN=424.920048 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.92063,2026-07-22 12:01:39.942,,,150,,,CAN=424.92063 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.921212,2026-07-22 12:01:39.943,,,,500,30,CAN=424.921212 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
424.969624,2026-07-22 12:01:39.991,5000,,,,,CAN=424.969624 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
424.97021,2026-07-22 12:01:39.992,,100,,,,CAN=424.97021 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
424.970793,2026-07-22 12:01:39.992,,,150,,,CAN=424.970793 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
424.971375,2026-07-22 12:01:39.993,,,,500,30,CAN=424.971375 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.019785,2026-07-22 12:01:40.041,5000,,,,,CAN=425.019785 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.020371,2026-07-22 12:01:40.042,,100,,,,CAN=425.020371 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.020953,2026-07-22 12:01:40.042,,,150,,,CAN=425.020953 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.021535,2026-07-22 12:01:40.043,,,,500,30,CAN=425.021535 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.069946,2026-07-22 12:01:40.091,5000,,,,,CAN=425.069946 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.070532,2026-07-22 12:01:40.092,,100,,,,CAN=425.070532 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.071115,2026-07-22 12:01:40.093,,,150,,,CAN=425.071115 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.071697,2026-07-22 12:01:40.093,,,,500,30,CAN=425.071697 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.120105,2026-07-22 12:01:40.142,5000,,,,,CAN=425.120105 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.120691,2026-07-22 12:01:40.142,,100,,,,CAN=425.120691 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.121273,2026-07-22 12:01:40.143,,,150,,,CAN=425.121273 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.121855,2026-07-22 12:01:40.143,,,,500,30,CAN=425.121855 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.170267,2026-07-22 12:01:40.192,5000,,,,,CAN=425.170267 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.170853,2026-07-22 12:01:40.192,,100,,,,CAN=425.170853 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.171435,2026-07-22 12:01:40.193,,,150,,,CAN=425.171435 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.172017,2026-07-22 12:01:40.194,,,,500,30,CAN=425.172017 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.22043,2026-07-22 12:01:40.242,5000,,,,,CAN=425.22043 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.221016,2026-07-22 12:01:40.243,,100,,,,CAN=425.221016 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.221598,2026-07-22 12:01:40.243,,,150,,,CAN=425.221598 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.22218,2026-07-22 12:01:40.244,,,,500,30,CAN=425.22218 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.270594,2026-07-22 12:01:40.292,5000,,,,,CAN=425.270594 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.271183,2026-07-22 12:01:40.293,,100,,,,CAN=425.271183 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.271763,2026-07-22 12:01:40.293,,,150,,,CAN=425.271763 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.272345,2026-07-22 12:01:40.294,,,,500,30,CAN=425.272345 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.320761,2026-07-22 12:01:40.342,5000,,,,,CAN=425.320761 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.321348,2026-07-22 12:01:40.343,,100,,,,CAN=425.321348 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.321932,2026-07-22 12:01:40.343,,,150,,,CAN=425.321932 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.322512,2026-07-22 12:01:40.344,,,,500,30,CAN=425.322512 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.370924,2026-07-22 12:01:40.392,5000,,,,,CAN=425.370924 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.37151,2026-07-22 12:01:40.393,,100,,,,CAN=425.37151 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.372092,2026-07-22 12:01:40.394,,,150,,,CAN=425.372092 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.372675,2026-07-22 12:01:40.394,,,,500,30,CAN=425.372675 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.42109,2026-07-22 12:01:40.443,5000,,,,,CAN=425.42109 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.421676,2026-07-22 12:01:40.443,,100,,,,CAN=425.421676 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.422258,2026-07-22 12:01:40.444,,,150,,,CAN=425.422258 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.42284,2026-07-22 12:01:40.444,,,,500,30,CAN=425.42284 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.471253,2026-07-22 12:01:40.493,5000,,,,,CAN=425.471253 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.471839,2026-07-22 12:01:40.493,,100,,,,CAN=425.471839 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.472421,2026-07-22 12:01:40.494,,,150,,,CAN=425.472421 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.473004,2026-07-22 12:01:40.495,,,,500,30,CAN=425.473004 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.521416,2026-07-22 12:01:40.543,5000,,,,,CAN=425.521416 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.522002,2026-07-22 12:01:40.544,,100,,,,CAN=425.522002 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.522584,2026-07-22 12:01:40.544,,,150,,,CAN=425.522584 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.523166,2026-07-22 12:01:40.545,,,,500,30,CAN=425.523166 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.571575,2026-07-22 12:01:40.593,5000,,,,,CAN=425.571575 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.572161,2026-07-22 12:01:40.594,,100,,,,CAN=425.572161 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.572743,2026-07-22 12:01:40.594,,,150,,,CAN=425.572743 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
425.573325,2026-07-22 12:01:40.595,,,,500,30,CAN=425.573325 Rx 0 $18FEF200 D 8 10 27 00 3C FF FF FF FF 
425.62174,2026-07-22 12:01:40.643,5000,,,,,CAN=425.62174 Rx 0 $0CF00400 D 8 FF FF FF 40 9C FF FF FF 
425.622327,2026-07-22 12:01:40.644,,100,,,,CAN=425.622327 Rx 0 $0CF00300 D 8 FF FA FF FF FF FF FF FF 
425.622909,2026-07-22 12:01:40.644,,,150,,,CAN=425.622909 Rx 0 $18FEF100 D 8 FF 00 96 FF FF FF FF FF 
